meter_id,feeder_zone,area_name,timestamp,consumption_kwh,hour,day_of_week,is_weekend,is_peak_hour,rolling_avg_24h
MTR_0043,Zone_3,Hebbal,2026-04-22 16:00:00,0.225,16,2,0,0,0.23616666666666664
MTR_0043,Zone_3,Hebbal,2026-04-22 17:00:00,0.227,17,2,0,0,0.23816666666666667
MTR_0043,Zone_3,Hebbal,2026-04-22 18:00:00,0.353,18,2,0,1,0.23662499999999997
MTR_0043,Zone_3,Hebbal,2026-04-22 19:00:00,0.33,19,2,0,1,0.23470833333333332
MTR_0043,Zone_3,Hebbal,2026-04-22 20:00:00,0.414,20,2,0,1,0.23616666666666666
MTR_0043,Zone_3,Hebbal,2026-04-22 21:00:00,0.418,21,2,0,1,0.23516666666666663
MTR_0043,Zone_3,Hebbal,2026-04-22 22:00:00,0.354,22,2,0,1,0.23374999999999999
MTR_0043,Zone_3,Hebbal,2026-04-22 23:00:00,0.188,23,2,0,0,0.23133333333333336
MTR_0043,Zone_3,Hebbal,2026-04-23 00:00:00,0.047,0,3,0,0,0.22795833333333335
MTR_0043,Zone_3,Hebbal,2026-04-23 01:00:00,0.119,1,3,0,0,0.22795833333333335
MTR_0043,Zone_3,Hebbal,2026-04-23 02:00:00,0.086,2,3,0,0,0.228125
MTR_0043,Zone_3,Hebbal,2026-04-23 03:00:00,0.093,3,3,0,0,0.22454166666666667
MTR_0043,Zone_3,Hebbal,2026-04-23 04:00:00,0.146,4,3,0,0,0.22608333333333333
MTR_0043,Zone_3,Hebbal,2026-04-23 05:00:00,0.075,5,3,0,0,0.2237916666666667
MTR_0043,Zone_3,Hebbal,2026-04-23 06:00:00,0.378,6,3,0,0,0.226375
MTR_0043,Zone_3,Hebbal,2026-04-23 07:00:00,0.27,7,3,0,0,0.2280833333333333
MTR_0043,Zone_3,Hebbal,2026-04-23 08:00:00,0.232,8,3,0,0,0.22654166666666667
MTR_0043,Zone_3,Hebbal,2026-04-23 09:00:00,0.283,9,3,0,0,0.22537500000000002
MTR_0043,Zone_3,Hebbal,2026-04-23 10:00:00,0.222,10,3,0,0,0.22724999999999998
MTR_0043,Zone_3,Hebbal,2026-04-23 11:00:00,0.214,11,3,0,0,0.22683333333333333
MTR_0043,Zone_3,Hebbal,2026-04-23 12:00:00,0.216,12,3,0,0,0.22854166666666664
MTR_0043,Zone_3,Hebbal,2026-04-23 13:00:00,0.199,13,3,0,0,0.22812500000000002
MTR_0043,Zone_3,Hebbal,2026-04-23 14:00:00,0.19,14,3,0,0,0.22995833333333335
MTR_0043,Zone_3,Hebbal,2026-04-23 15:00:00,0.163,15,3,0,0,0.22675
MTR_0043,Zone_3,Hebbal,2026-04-23 16:00:00,0.214,16,3,0,0,0.22629166666666667
MTR_0043,Zone_3,Hebbal,2026-04-23 17:00:00,0.248,17,3,0,0,0.22716666666666666
MTR_0043,Zone_3,Hebbal,2026-04-23 18:00:00,0.357,18,3,0,1,0.22733333333333336
MTR_0043,Zone_3,Hebbal,2026-04-23 19:00:00,0.328,19,3,0,1,0.22725000000000004
MTR_0043,Zone_3,Hebbal,2026-04-23 20:00:00,0.362,20,3,0,1,0.2250833333333333
MTR_0043,Zone_3,Hebbal,2026-04-23 21:00:00,0.41,21,3,0,1,0.22475
MTR_0043,Zone_3,Hebbal,2026-04-23 22:00:00,0.349,22,3,0,1,0.22454166666666667
MTR_0043,Zone_3,Hebbal,2026-04-23 23:00:00,0.163,23,3,0,0,0.2235
MTR_0043,Zone_3,Hebbal,2026-04-24 00:00:00,0.119,0,4,0,0,0.2265
MTR_0043,Zone_3,Hebbal,2026-04-24 01:00:00,0.132,1,4,0,0,0.22704166666666667
MTR_0043,Zone_3,Hebbal,2026-04-24 02:00:00,0.142,2,4,0,0,0.229375
MTR_0043,Zone_3,Hebbal,2026-04-24 03:00:00,0.136,3,4,0,0,0.23116666666666666
MTR_0043,Zone_3,Hebbal,2026-04-24 04:00:00,0.117,4,4,0,0,0.22995833333333335
MTR_0043,Zone_3,Hebbal,2026-04-24 05:00:00,0.08,5,4,0,0,0.23016666666666666
MTR_0043,Zone_3,Hebbal,2026-04-24 06:00:00,0.271,6,4,0,0,0.22570833333333332
MTR_0043,Zone_3,Hebbal,2026-04-24 07:00:00,0.295,7,4,0,0,0.22675
MTR_0043,Zone_3,Hebbal,2026-04-24 08:00:00,0.33,8,4,0,0,0.23083333333333333
MTR_0043,Zone_3,Hebbal,2026-04-24 09:00:00,0.283,9,4,0,0,0.2308333333333333
MTR_0043,Zone_3,Hebbal,2026-04-24 10:00:00,0.191,10,4,0,0,0.22954166666666667
MTR_0043,Zone_3,Hebbal,2026-04-24 11:00:00,0.176,11,4,0,0,0.2279583333333333
MTR_0043,Zone_3,Hebbal,2026-04-24 12:00:00,0.266,12,4,0,0,0.23004166666666667
MTR_0043,Zone_3,Hebbal,2026-04-24 13:00:00,0.201,13,4,0,0,0.230125
MTR_0043,Zone_3,Hebbal,2026-04-24 14:00:00,0.234,14,4,0,0,0.23195833333333335
MTR_0043,Zone_3,Hebbal,2026-04-24 15:00:00,0.267,15,4,0,0,0.23629166666666665
MTR_0043,Zone_3,Hebbal,2026-04-24 16:00:00,0.174,16,4,0,0,0.234625
MTR_0043,Zone_3,Hebbal,2026-04-24 17:00:00,0.237,17,4,0,0,0.23416666666666666
MTR_0043,Zone_3,Hebbal,2026-04-24 18:00:00,0.353,18,4,0,1,0.23399999999999999
MTR_0043,Zone_3,Hebbal,2026-04-24 19:00:00,0.408,19,4,0,1,0.2373333333333333
MTR_0043,Zone_3,Hebbal,2026-04-24 20:00:00,0.327,20,4,0,1,0.23587500000000003
MTR_0043,Zone_3,Hebbal,2026-04-24 21:00:00,0.364,21,4,0,1,0.23395833333333335
MTR_0043,Zone_3,Hebbal,2026-04-24 22:00:00,0.38,22,4,0,1,0.23525
MTR_0043,Zone_3,Hebbal,2026-04-24 23:00:00,0.184,23,4,0,0,0.236125
MTR_0043,Zone_3,Hebbal,2026-04-25 00:00:00,0.103,0,5,1,0,0.23545833333333333
MTR_0043,Zone_3,Hebbal,2026-04-25 01:00:00,0.105,1,5,1,0,0.23433333333333337
MTR_0043,Zone_3,Hebbal,2026-04-25 02:00:00,0.151,2,5,1,0,0.23470833333333332
MTR_0043,Zone_3,Hebbal,2026-04-25 03:00:00,0.192,3,5,1,0,0.23704166666666668
MTR_0043,Zone_3,Hebbal,2026-04-25 04:00:00,0.169,4,5,1,0,0.23920833333333333
MTR_0043,Zone_3,Hebbal,2026-04-25 05:00:00,0.164,5,5,1,0,0.2427083333333333
MTR_0043,Zone_3,Hebbal,2026-04-25 06:00:00,0.153,6,5,1,0,0.23779166666666665
MTR_0043,Zone_3,Hebbal,2026-04-25 07:00:00,0.312,7,5,1,0,0.23850000000000002
MTR_0043,Zone_3,Hebbal,2026-04-25 08:00:00,0.309,8,5,1,0,0.23762499999999998
MTR_0043,Zone_3,Hebbal,2026-04-25 09:00:00,0.337,9,5,1,0,0.23987500000000003
MTR_0043,Zone_3,Hebbal,2026-04-25 10:00:00,0.156,10,5,1,0,0.23841666666666664
MTR_0043,Zone_3,Hebbal,2026-04-25 11:00:00,0.235,11,5,1,0,0.24087500000000003
MTR_0043,Zone_3,Hebbal,2026-04-25 12:00:00,0.132,12,5,1,0,0.23529166666666668
MTR_0043,Zone_3,Hebbal,2026-04-25 13:00:00,0.247,13,5,1,0,0.23720833333333333
MTR_0043,Zone_3,Hebbal,2026-04-25 14:00:00,0.148,14,5,1,0,0.233625
MTR_0043,Zone_3,Hebbal,2026-04-25 15:00:00,0.254,15,5,1,0,0.2330833333333333
MTR_0043,Zone_3,Hebbal,2026-04-25 16:00:00,0.252,16,5,1,0,0.2363333333333333
MTR_0043,Zone_3,Hebbal,2026-04-25 17:00:00,0.196,17,5,1,0,0.234625
MTR_0043,Zone_3,Hebbal,2026-04-25 18:00:00,0.372,18,5,1,1,0.2354166666666667
MTR_0043,Zone_3,Hebbal,2026-04-25 19:00:00,0.356,19,5,1,1,0.23324999999999999
MTR_0043,Zone_3,Hebbal,2026-04-25 20:00:00,0.302,20,5,1,1,0.23220833333333332
MTR_0043,Zone_3,Hebbal,2026-04-25 21:00:00,0.377,21,5,1,1,0.23275
MTR_0043,Zone_3,Hebbal,2026-04-25 22:00:00,0.4,22,5,1,1,0.23358333333333334
MTR_0043,Zone_3,Hebbal,2026-04-25 23:00:00,0.197,23,5,1,0,0.234125
MTR_0043,Zone_3,Hebbal,2026-04-26 00:00:00,0.134,0,6,1,0,0.2354166666666667
MTR_0043,Zone_3,Hebbal,2026-04-26 01:00:00,0.078,1,6,1,0,0.23429166666666665
MTR_0043,Zone_3,Hebbal,2026-04-26 02:00:00,0.144,2,6,1,0,0.23399999999999999
MTR_0043,Zone_3,Hebbal,2026-04-26 03:00:00,0.111,3,6,1,0,0.230625
MTR_0043,Zone_3,Hebbal,2026-04-26 04:00:00,0.11,4,6,1,0,0.22816666666666666
MTR_0043,Zone_3,Hebbal,2026-04-26 05:00:00,0.128,5,6,1,0,0.22666666666666666
MTR_0043,Zone_3,Hebbal,2026-04-26 06:00:00,0.363,6,6,1,0,0.2354166666666667
MTR_0043,Zone_3,Hebbal,2026-04-26 07:00:00,0.326,7,6,1,0,0.236
MTR_0043,Zone_3,Hebbal,2026-04-26 08:00:00,0.267,8,6,1,0,0.23425000000000004
MTR_0043,Zone_3,Hebbal,2026-04-26 09:00:00,0.281,9,6,1,0,0.23191666666666666
MTR_0043,Zone_3,Hebbal,2026-04-26 10:00:00,0.206,10,6,1,0,0.23399999999999999
MTR_0043,Zone_3,Hebbal,2026-04-26 11:00:00,0.227,11,6,1,0,0.23366666666666666
MTR_0043,Zone_3,Hebbal,2026-04-26 12:00:00,0.166,12,6,1,0,0.23508333333333334
MTR_0043,Zone_3,Hebbal,2026-04-26 13:00:00,0.222,13,6,1,0,0.23404166666666668
MTR_0043,Zone_3,Hebbal,2026-04-26 14:00:00,0.242,14,6,1,0,0.2379583333333333
MTR_0043,Zone_3,Hebbal,2026-04-26 15:00:00,0.19,15,6,1,0,0.23529166666666668
MTR_0043,Zone_3,Hebbal,2026-04-26 16:00:00,0.281,16,6,1,0,0.23650000000000002
MTR_0043,Zone_3,Hebbal,2026-04-26 17:00:00,0.181,17,6,1,0,0.23587499999999997
MTR_0043,Zone_3,Hebbal,2026-04-26 18:00:00,0.364,18,6,1,1,0.23554166666666665
MTR_0043,Zone_3,Hebbal,2026-04-26 19:00:00,0.279,19,6,1,1,0.2323333333333333
MTR_0043,Zone_3,Hebbal,2026-04-26 20:00:00,0.344,20,6,1,1,0.23408333333333334
MTR_0043,Zone_3,Hebbal,2026-04-26 21:00:00,0.351,21,6,1,1,0.23299999999999998
MTR_0043,Zone_3,Hebbal,2026-04-26 22:00:00,0.34,22,6,1,1,0.2305
MTR_0043,Zone_3,Hebbal,2026-04-26 23:00:00,0.182,23,6,1,0,0.22987500000000002
MTR_0043,Zone_3,Hebbal,2026-04-27 00:00:00,0.1,0,0,0,0,0.22845833333333332
MTR_0043,Zone_3,Hebbal,2026-04-27 01:00:00,0.143,1,0,0,0,0.23116666666666666
MTR_0043,Zone_3,Hebbal,2026-04-27 02:00:00,0.049,2,0,0,0,0.22720833333333335
MTR_0043,Zone_3,Hebbal,2026-04-27 03:00:00,0.051,3,0,0,0,0.22470833333333332
MTR_0043,Zone_3,Hebbal,2026-04-27 04:00:00,0.101,4,0,0,0,0.22433333333333336
MTR_0043,Zone_3,Hebbal,2026-04-27 05:00:00,0.115,5,0,0,0,0.2237916666666667
MTR_0043,Zone_3,Hebbal,2026-04-27 06:00:00,0.303,6,0,0,0,0.2212916666666667
MTR_0043,Zone_3,Hebbal,2026-04-27 07:00:00,0.334,7,0,0,0,0.221625
MTR_0043,Zone_3,Hebbal,2026-04-27 08:00:00,0.354,8,0,0,0,0.22524999999999998
MTR_0043,Zone_3,Hebbal,2026-04-27 09:00:00,0.368,9,0,0,0,0.22887500000000002
MTR_0043,Zone_3,Hebbal,2026-04-27 10:00:00,0.274,10,0,0,0,0.23170833333333338
MTR_0043,Zone_3,Hebbal,2026-04-27 11:00:00,0.177,11,0,0,0,0.229625
MTR_0043,Zone_3,Hebbal,2026-04-27 12:00:00,0.197,12,0,0,0,0.23091666666666666
MTR_0043,Zone_3,Hebbal,2026-04-27 13:00:00,0.193,13,0,0,0,0.22970833333333332
MTR_0043,Zone_3,Hebbal,2026-04-27 14:00:00,0.263,14,0,0,0,0.23058333333333336
MTR_0043,Zone_3,Hebbal,2026-04-27 15:00:00,0.202,15,0,0,0,0.23108333333333334
MTR_0043,Zone_3,Hebbal,2026-04-27 16:00:00,0.237,16,0,0,0,0.22924999999999998
MTR_0043,Zone_3,Hebbal,2026-04-27 17:00:00,0.173,17,0,0,0,0.22891666666666666
MTR_0043,Zone_3,Hebbal,2026-04-27 18:00:00,0.361,18,0,0,1,0.2287916666666667
MTR_0043,Zone_3,Hebbal,2026-04-27 19:00:00,0.352,19,0,0,1,0.23183333333333334
MTR_0043,Zone_3,Hebbal,2026-04-27 20:00:00,0.41,20,0,0,1,0.23458333333333334
MTR_0043,Zone_3,Hebbal,2026-04-27 21:00:00,0.339,21,0,0,1,0.23408333333333334
MTR_0043,Zone_3,Hebbal,2026-04-27 22:00:00,0.45,22,0,0,1,0.23866666666666667
MTR_0043,Zone_3,Hebbal,2026-04-27 23:00:00,0.233,23,0,0,0,0.24079166666666665
MTR_0043,Zone_3,Hebbal,2026-04-28 00:00:00,0.093,0,1,0,0,0.24050000000000002
MTR_0043,Zone_3,Hebbal,2026-04-28 01:00:00,0.132,1,1,0,0,0.24004166666666668
MTR_0043,Zone_3,Hebbal,2026-04-28 02:00:00,0.089,2,1,0,0,0.24170833333333333
MTR_0043,Zone_3,Hebbal,2026-04-28 03:00:00,0.08,3,1,0,0,0.24291666666666667
MTR_0043,Zone_3,Hebbal,2026-04-28 04:00:00,0.145,4,1,0,0,0.24475
MTR_0043,Zone_3,Hebbal,2026-04-28 05:00:00,0.17,5,1,0,0,0.24704166666666663
MTR_0043,Zone_3,Hebbal,2026-04-28 06:00:00,0.346,6,1,0,0,0.24883333333333332
MTR_0043,Zone_3,Hebbal,2026-04-28 07:00:00,0.286,7,1,0,0,0.24683333333333335
MTR_0043,Zone_3,Hebbal,2026-04-28 08:00:00,0.302,8,1,0,0,0.24466666666666667
MTR_0043,Zone_3,Hebbal,2026-04-28 09:00:00,0.388,9,1,0,0,0.24549999999999997
MTR_0043,Zone_3,Hebbal,2026-04-28 10:00:00,0.255,10,1,0,0,0.2447083333333333
MTR_0043,Zone_3,Hebbal,2026-04-28 11:00:00,0.184,11,1,0,0,0.245
MTR_0043,Zone_3,Hebbal,2026-04-28 12:00:00,0.199,12,1,0,0,0.24508333333333332
MTR_0043,Zone_3,Hebbal,2026-04-28 13:00:00,0.232,13,1,0,0,0.24670833333333334
MTR_0043,Zone_3,Hebbal,2026-04-28 14:00:00,0.22,14,1,0,0,0.24491666666666664
MTR_0043,Zone_3,Hebbal,2026-04-28 15:00:00,0.302,15,1,0,0,0.24908333333333332
MTR_0043,Zone_3,Hebbal,2026-04-28 16:00:00,0.199,16,1,0,0,0.24750000000000003
MTR_0043,Zone_3,Hebbal,2026-04-28 17:00:00,0.248,17,1,0,0,0.25062500000000004
MTR_0043,Zone_3,Hebbal,2026-04-28 18:00:00,0.396,18,1,0,1,0.2520833333333333
MTR_0043,Zone_3,Hebbal,2026-04-28 19:00:00,0.323,19,1,0,1,0.250875
MTR_0043,Zone_3,Hebbal,2026-04-28 20:00:00,0.296,20,1,0,1,0.246125
MTR_0043,Zone_3,Hebbal,2026-04-28 21:00:00,0.37,21,1,0,1,0.24741666666666665
MTR_0043,Zone_3,Hebbal,2026-04-28 22:00:00,0.4,22,1,0,1,0.24533333333333338
MTR_0043,Zone_3,Hebbal,2026-04-28 23:00:00,0.284,23,1,0,0,0.24745833333333334
MTR_0043,Zone_3,Hebbal,2026-04-29 00:00:00,0.082,0,2,0,0,0.247
MTR_0043,Zone_3,Hebbal,2026-04-29 01:00:00,0.128,1,2,0,0,0.24683333333333335
MTR_0043,Zone_3,Hebbal,2026-04-29 02:00:00,0.1,2,2,0,0,0.24729166666666666
MTR_0043,Zone_3,Hebbal,2026-04-29 03:00:00,0.174,3,2,0,0,0.2512083333333333
MTR_0043,Zone_3,Hebbal,2026-04-29 04:00:00,0.109,4,2,0,0,0.24970833333333334
MTR_0043,Zone_3,Hebbal,2026-04-29 05:00:00,0.094,5,2,0,0,0.24654166666666666
MTR_0043,Zone_3,Hebbal,2026-04-29 06:00:00,0.313,6,2,0,0,0.24516666666666667
MTR_0043,Zone_3,Hebbal,2026-04-29 07:00:00,0.314,7,2,0,0,0.24633333333333332
MTR_0043,Zone_3,Hebbal,2026-04-29 08:00:00,0.358,8,2,0,0,0.24866666666666667
MTR_0043,Zone_3,Hebbal,2026-04-29 09:00:00,0.307,9,2,0,0,0.24529166666666669
MTR_0043,Zone_3,Hebbal,2026-04-29 10:00:00,0.225,10,2,0,0,0.24404166666666668
MTR_0043,Zone_3,Hebbal,2026-04-29 11:00:00,0.148,11,2,0,0,0.24254166666666666
MTR_0043,Zone_3,Hebbal,2026-04-29 12:00:00,0.166,12,2,0,0,0.24116666666666667
MTR_0043,Zone_3,Hebbal,2026-04-29 13:00:00,0.195,13,2,0,0,0.239625
MTR_0043,Zone_3,Hebbal,2026-04-29 14:00:00,0.213,14,2,0,0,0.23933333333333337
MTR_0043,Zone_3,Hebbal,2026-04-29 15:00:00,0.181,15,2,0,0,0.23429166666666665
MTR_0043,Zone_3,Hebbal,2026-04-29 16:00:00,0.219,16,2,0,0,0.235125
MTR_0043,Zone_3,Hebbal,2026-04-29 17:00:00,0.189,17,2,0,0,0.23266666666666666
MTR_0043,Zone_3,Hebbal,2026-04-29 18:00:00,0.419,18,2,0,1,0.23362499999999997
MTR_0043,Zone_3,Hebbal,2026-04-29 19:00:00,0.349,19,2,0,1,0.23470833333333332
MTR_0043,Zone_3,Hebbal,2026-04-29 20:00:00,0.372,20,2,0,1,0.23787499999999998
MTR_0043,Zone_3,Hebbal,2026-04-29 21:00:00,0.348,21,2,0,1,0.2369583333333333
MTR_0043,Zone_3,Hebbal,2026-04-29 22:00:00,0.353,22,2,0,1,0.235
MTR_0043,Zone_3,Hebbal,2026-04-29 23:00:00,0.229,23,2,0,0,0.23270833333333332
MTR_0043,Zone_3,Hebbal,2026-04-30 00:00:00,0.116,0,3,0,0,0.234125
MTR_0043,Zone_3,Hebbal,2026-04-30 01:00:00,0.091,1,3,0,0,0.23258333333333334
MTR_0043,Zone_3,Hebbal,2026-04-30 02:00:00,0.123,2,3,0,0,0.23354166666666668
MTR_0043,Zone_3,Hebbal,2026-04-30 03:00:00,0.105,3,3,0,0,0.23066666666666666
MTR_0043,Zone_3,Hebbal,2026-04-30 04:00:00,0.132,4,3,0,0,0.23162499999999997
MTR_0043,Zone_3,Hebbal,2026-04-30 05:00:00,0.153,5,3,0,0,0.23408333333333334
MTR_0043,Zone_3,Hebbal,2026-04-30 06:00:00,0.344,6,3,0,0,0.235375
MTR_0043,Zone_3,Hebbal,2026-04-30 07:00:00,0.268,7,3,0,0,0.23345833333333332
MTR_0043,Zone_3,Hebbal,2026-04-30 08:00:00,0.195,8,3,0,0,0.22666666666666666
MTR_0043,Zone_3,Hebbal,2026-04-30 09:00:00,0.39,9,3,0,0,0.230125
MTR_0043,Zone_3,Hebbal,2026-04-30 10:00:00,0.228,10,3,0,0,0.23024999999999998
MTR_0043,Zone_3,Hebbal,2026-04-30 11:00:00,0.223,11,3,0,0,0.233375
MTR_0043,Zone_3,Hebbal,2026-04-30 12:00:00,0.183,12,3,0,0,0.23408333333333334
MTR_0043,Zone_3,Hebbal,2026-04-30 13:00:00,0.133,13,3,0,0,0.23149999999999996
MTR_0043,Zone_3,Hebbal,2026-04-30 14:00:00,0.135,14,3,0,0,0.22824999999999998
MTR_0043,Zone_3,Hebbal,2026-04-30 15:00:00,0.196,15,3,0,0,0.22887500000000002
MTR_0043,Zone_3,Hebbal,2026-04-30 16:00:00,0.214,16,3,0,0,0.22866666666666668
MTR_0043,Zone_3,Hebbal,2026-04-30 17:00:00,0.271,17,3,0,0,0.23208333333333334
MTR_0043,Zone_3,Hebbal,2026-04-30 18:00:00,0.365,18,3,0,1,0.22983333333333333
MTR_0043,Zone_3,Hebbal,2026-04-30 19:00:00,0.381,19,3,0,1,0.23116666666666666
MTR_0043,Zone_3,Hebbal,2026-04-30 20:00:00,0.337,20,3,0,1,0.22970833333333338
MTR_0043,Zone_3,Hebbal,2026-04-30 21:00:00,0.339,21,3,0,1,0.22933333333333336
MTR_0043,Zone_3,Hebbal,2026-04-30 22:00:00,0.302,22,3,0,1,0.22720833333333335
MTR_0043,Zone_3,Hebbal,2026-04-30 23:00:00,0.164,23,3,0,0,0.2245
MTR_0044,Zone_4,BTM Layout,2026-04-01 00:00:00,0.166,0,2,0,0,0.166
MTR_0044,Zone_4,BTM Layout,2026-04-01 01:00:00,0.101,1,2,0,0,0.1335
MTR_0044,Zone_4,BTM Layout,2026-04-01 02:00:00,0.145,2,2,0,0,0.13733333333333334
MTR_0044,Zone_4,BTM Layout,2026-04-01 03:00:00,0.138,3,2,0,0,0.1375
MTR_0044,Zone_4,BTM Layout,2026-04-01 04:00:00,0.101,4,2,0,0,0.1302
MTR_0044,Zone_4,BTM Layout,2026-04-01 05:00:00,0.072,5,2,0,0,0.1205
MTR_0044,Zone_4,BTM Layout,2026-04-01 06:00:00,0.532,6,2,0,0,0.17928571428571427
MTR_0044,Zone_4,BTM Layout,2026-04-01 07:00:00,0.405,7,2,0,0,0.20750000000000002
MTR_0044,Zone_4,BTM Layout,2026-04-01 08:00:00,0.497,8,2,0,0,0.23966666666666667
MTR_0044,Zone_4,BTM Layout,2026-04-01 09:00:00,0.465,9,2,0,0,0.2622
MTR_0044,Zone_4,BTM Layout,2026-04-01 10:00:00,0.261,10,2,0,0,0.2620909090909091
MTR_0044,Zone_4,BTM Layout,2026-04-01 11:00:00,0.286,11,2,0,0,0.26408333333333334
MTR_0044,Zone_4,BTM Layout,2026-04-01 12:00:00,0.285,12,2,0,0,0.2656923076923077
MTR_0044,Zone_4,BTM Layout,2026-04-01 13:00:00,0.367,13,2,0,0,0.27292857142857146
MTR_0044,Zone_4,BTM Layout,2026-04-01 14:00:00,0.318,14,2,0,0,0.27593333333333336
MTR_0044,Zone_4,BTM Layout,2026-04-01 15:00:00,0.238,15,2,0,0,0.2735625
MTR_0044,Zone_4,BTM Layout,2026-04-01 16:00:00,0.294,16,2,0,0,0.27476470588235297
MTR_0044,Zone_4,BTM Layout,2026-04-01 17:00:00,0.317,17,2,0,0,0.2771111111111111
MTR_0044,Zone_4,BTM Layout,2026-04-01 18:00:00,0.415,18,2,0,1,0.28436842105263155
MTR_0044,Zone_4,BTM Layout,2026-04-01 19:00:00,0.497,19,2,0,1,0.29500000000000004
MTR_0044,Zone_4,BTM Layout,2026-04-01 20:00:00,0.539,20,2,0,1,0.3066190476190476
MTR_0044,Zone_4,BTM Layout,2026-04-01 21:00:00,0.431,21,2,0,1,0.31227272727272726
MTR_0044,Zone_4,BTM Layout,2026-04-01 22:00:00,0.438,22,2,0,1,0.3177391304347826
MTR_0044,Zone_4,BTM Layout,2026-04-01 23:00:00,0.334,23,2,0,0,0.3184166666666667
MTR_0044,Zone_4,BTM Layout,2026-04-02 00:00:00,0.129,0,3,0,0,0.31687499999999996
MTR_0044,Zone_4,BTM Layout,2026-04-02 01:00:00,0.099,1,3,0,0,0.31679166666666664
MTR_0044,Zone_4,BTM Layout,2026-04-02 02:00:00,0.19,2,3,0,0,0.3186666666666667
MTR_0044,Zone_4,BTM Layout,2026-04-02 03:00:00,0.175,3,3,0,0,0.3202083333333334
MTR_0044,Zone_4,BTM Layout,2026-04-02 04:00:00,0.151,4,3,0,0,0.3222916666666667
MTR_0044,Zone_4,BTM Layout,2026-04-02 05:00:00,0.202,5,3,0,0,0.3277083333333333
MTR_0044,Zone_4,BTM Layout,2026-04-02 06:00:00,0.466,6,3,0,0,0.32495833333333335
MTR_0044,Zone_4,BTM Layout,2026-04-02 07:00:00,0.404,7,3,0,0,0.3249166666666667
MTR_0044,Zone_4,BTM Layout,2026-04-02 08:00:00,0.504,8,3,0,0,0.3252083333333333
MTR_0044,Zone_4,BTM Layout,2026-04-02 09:00:00,0.485,9,3,0,0,0.3260416666666667
MTR_0044,Zone_4,BTM Layout,2026-04-02 10:00:00,0.18,10,3,0,0,0.32266666666666666
MTR_0044,Zone_4,BTM Layout,2026-04-02 11:00:00,0.227,11,3,0,0,0.3202083333333334
MTR_0044,Zone_4,BTM Layout,2026-04-02 12:00:00,0.167,12,3,0,0,0.3152916666666667
MTR_0044,Zone_4,BTM Layout,2026-04-02 13:00:00,0.261,13,3,0,0,0.310875
MTR_0044,Zone_4,BTM Layout,2026-04-02 14:00:00,0.218,14,3,0,0,0.3067083333333333
MTR_0044,Zone_4,BTM Layout,2026-04-02 15:00:00,0.237,15,3,0,0,0.3066666666666667
MTR_0044,Zone_4,BTM Layout,2026-04-02 16:00:00,0.331,16,3,0,0,0.30820833333333336
MTR_0044,Zone_4,BTM Layout,2026-04-02 17:00:00,0.191,17,3,0,0,0.30295833333333333
MTR_0044,Zone_4,BTM Layout,2026-04-02 18:00:00,0.479,18,3,0,1,0.30562500000000004
MTR_0044,Zone_4,BTM Layout,2026-04-02 19:00:00,0.479,19,3,0,1,0.304875
MTR_0044,Zone_4,BTM Layout,2026-04-02 20:00:00,0.469,20,3,0,1,0.30195833333333333
MTR_0044,Zone_4,BTM Layout,2026-04-02 21:00:00,0.479,21,3,0,1,0.30395833333333333
MTR_0044,Zone_4,BTM Layout,2026-04-02 22:00:00,0.364,22,3,0,1,0.300875
MTR_0044,Zone_4,BTM Layout,2026-04-02 23:00:00,0.238,23,3,0,0,0.296875
MTR_0044,Zone_4,BTM Layout,2026-04-03 00:00:00,0.222,0,4,0,0,0.30075
MTR_0044,Zone_4,BTM Layout,2026-04-03 01:00:00,0.088,1,4,0,0,0.3002916666666667
MTR_0044,Zone_4,BTM Layout,2026-04-03 02:00:00,0.228,2,4,0,0,0.30187499999999995
MTR_0044,Zone_4,BTM Layout,2026-04-03 03:00:00,0.078,3,4,0,0,0.29783333333333334
MTR_0044,Zone_4,BTM Layout,2026-04-03 04:00:00,0.072,4,4,0,0,0.29454166666666665
MTR_0044,Zone_4,BTM Layout,2026-04-03 05:00:00,0.1,5,4,0,0,0.29029166666666667
MTR_0044,Zone_4,BTM Layout,2026-04-03 06:00:00,0.463,6,4,0,0,0.29016666666666663
MTR_0044,Zone_4,BTM Layout,2026-04-03 07:00:00,0.381,7,4,0,0,0.28920833333333335
MTR_0044,Zone_4,BTM Layout,2026-04-03 08:00:00,0.425,8,4,0,0,0.28591666666666665
MTR_0044,Zone_4,BTM Layout,2026-04-03 09:00:00,0.411,9,4,0,0,0.2828333333333333
MTR_0044,Zone_4,BTM Layout,2026-04-03 10:00:00,0.275,10,4,0,0,0.28679166666666667
MTR_0044,Zone_4,BTM Layout,2026-04-03 11:00:00,0.339,11,4,0,0,0.2914583333333333
MTR_0044,Zone_4,BTM Layout,2026-04-03 12:00:00,0.315,12,4,0,0,0.29762500000000003
MTR_0044,Zone_4,BTM Layout,2026-04-03 13:00:00,0.221,13,4,0,0,0.2959583333333333
MTR_0044,Zone_4,BTM Layout,2026-04-03 14:00:00,0.264,14,4,0,0,0.297875
MTR_0044,Zone_4,BTM Layout,2026-04-03 15:00:00,0.362,15,4,0,0,0.3030833333333333
MTR_0044,Zone_4,BTM Layout,2026-04-03 16:00:00,0.293,16,4,0,0,0.3015
