meter_id,feeder_zone,area_name,timestamp,consumption_kwh
MTR_0037,Zone_2,Koramangala,2026-04-01 23:00:00,0.219
MTR_0037,Zone_2,Koramangala,2026-04-02 00:00:00,0.146
MTR_0037,Zone_2,Koramangala,2026-04-02 01:00:00,0.066
MTR_0037,Zone_2,Koramangala,2026-04-02 02:00:00,0.155
MTR_0037,Zone_2,Koramangala,2026-04-02 03:00:00,0.16
MTR_0037,Zone_2,Koramangala,2026-04-02 04:00:00,0.121
MTR_0037,Zone_2,Koramangala,2026-04-02 05:00:00,0.13
MTR_0037,Zone_2,Koramangala,2026-04-02 06:00:00,0.395
MTR_0037,Zone_2,Koramangala,2026-04-02 07:00:00,0.388
MTR_0037,Zone_2,Koramangala,2026-04-02 08:00:00,0.396
MTR_0037,Zone_2,Koramangala,2026-04-02 09:00:00,0.39
MTR_0037,Zone_2,Koramangala,2026-04-02 10:00:00,0.247
MTR_0037,Zone_2,Koramangala,2026-04-02 11:00:00,0.242
MTR_0037,Zone_2,Koramangala,2026-04-02 12:00:00,0.26
MTR_0037,Zone_2,Koramangala,2026-04-02 13:00:00,0.304
MTR_0037,Zone_2,Koramangala,2026-04-02 14:00:00,0.254
MTR_0037,Zone_2,Koramangala,2026-04-02 15:00:00,0.298
MTR_0037,Zone_2,Koramangala,2026-04-02 16:00:00,0.155
MTR_0037,Zone_2,Koramangala,2026-04-02 17:00:00,0.256
MTR_0037,Zone_2,Koramangala,2026-04-02 18:00:00,0.417
MTR_0037,Zone_2,Koramangala,2026-04-02 19:00:00,0.342
MTR_0037,Zone_2,Koramangala,2026-04-02 20:00:00,0.349
MTR_0037,Zone_2,Koramangala,2026-04-02 21:00:00,0.433
MTR_0037,Zone_2,Koramangala,2026-04-02 22:00:00,0.418
MTR_0037,Zone_2,Koramangala,2026-04-02 23:00:00,0.276
MTR_0037,Zone_2,Koramangala,2026-04-03 00:00:00,0.017
MTR_0037,Zone_2,Koramangala,2026-04-03 01:00:00,0.174
MTR_0037,Zone_2,Koramangala,2026-04-03 02:00:00,0.174
MTR_0037,Zone_2,Koramangala,2026-04-03 03:00:00,0.069
MTR_0037,Zone_2,Koramangala,2026-04-03 04:00:00,0.188
MTR_0037,Zone_2,Koramangala,2026-04-03 05:00:00,0.205
MTR_0037,Zone_2,Koramangala,2026-04-03 06:00:00,0.299
MTR_0037,Zone_2,Koramangala,2026-04-03 07:00:00,0.361
MTR_0037,Zone_2,Koramangala,2026-04-03 08:00:00,0.365
MTR_0037,Zone_2,Koramangala,2026-04-03 09:00:00,0.279
MTR_0037,Zone_2,Koramangala,2026-04-03 10:00:00,0.228
MTR_0037,Zone_2,Koramangala,2026-04-03 11:00:00,0.302
MTR_0037,Zone_2,Koramangala,2026-04-03 12:00:00,0.206
MTR_0037,Zone_2,Koramangala,2026-04-03 13:00:00,0.32
MTR_0037,Zone_2,Koramangala,2026-04-03 14:00:00,0.258
MTR_0037,Zone_2,Koramangala,2026-04-03 15:00:00,0.208
MTR_0037,Zone_2,Koramangala,2026-04-03 16:00:00,0.244
MTR_0037,Zone_2,Koramangala,2026-04-03 17:00:00,0.18
MTR_0037,Zone_2,Koramangala,2026-04-03 18:00:00,0.432
MTR_0037,Zone_2,Koramangala,2026-04-03 19:00:00,0.405
MTR_0037,Zone_2,Koramangala,2026-04-03 20:00:00,0.395
MTR_0037,Zone_2,Koramangala,2026-04-03 21:00:00,0.351
MTR_0037,Zone_2,Koramangala,2026-04-03 22:00:00,0.41
MTR_0037,Zone_2,Koramangala,2026-04-03 23:00:00,0.251
MTR_0037,Zone_2,Koramangala,2026-04-04 00:00:00,0.07
MTR_0037,Zone_2,Koramangala,2026-04-04 01:00:00,0.174
MTR_0037,Zone_2,Koramangala,2026-04-04 02:00:00,0.14
MTR_0037,Zone_2,Koramangala,2026-04-04 03:00:00,0.092
MTR_0037,Zone_2,Koramangala,2026-04-04 04:00:00,0.124
MTR_0037,Zone_2,Koramangala,2026-04-04 05:00:00,0.164
MTR_0037,Zone_2,Koramangala,2026-04-04 06:00:00,0.415
MTR_0037,Zone_2,Koramangala,2026-04-04 07:00:00,0.424
MTR_0037,Zone_2,Koramangala,2026-04-04 08:00:00,0.433
MTR_0037,Zone_2,Koramangala,2026-04-04 09:00:00,0.299
MTR_0037,Zone_2,Koramangala,2026-04-04 10:00:00,0.212
MTR_0037,Zone_2,Koramangala,2026-04-04 11:00:00,0.182
MTR_0037,Zone_2,Koramangala,2026-04-04 12:00:00,0.289
MTR_0037,Zone_2,Koramangala,2026-04-04 13:00:00,0.235
MTR_0037,Zone_2,Koramangala,2026-04-04 14:00:00,0.296
MTR_0037,Zone_2,Koramangala,2026-04-04 15:00:00,0.182
MTR_0037,Zone_2,Koramangala,2026-04-04 16:00:00,0.213
MTR_0037,Zone_2,Koramangala,2026-04-04 17:00:00,0.208
MTR_0037,Zone_2,Koramangala,2026-04-04 18:00:00,0.466
MTR_0037,Zone_2,Koramangala,2026-04-04 19:00:00,0.443
MTR_0037,Zone_2,Koramangala,2026-04-04 20:00:00,0.327
MTR_0037,Zone_2,Koramangala,2026-04-04 21:00:00,0.393
MTR_0037,Zone_2,Koramangala,2026-04-04 22:00:00,0.454
MTR_0037,Zone_2,Koramangala,2026-04-04 23:00:00,0.29
MTR_0037,Zone_2,Koramangala,2026-04-05 00:00:00,0.146
MTR_0037,Zone_2,Koramangala,2026-04-05 01:00:00,0.136
MTR_0037,Zone_2,Koramangala,2026-04-05 02:00:00,0.088
MTR_0037,Zone_2,Koramangala,2026-04-05 03:00:00,0.174
MTR_0037,Zone_2,Koramangala,2026-04-05 04:00:00,0.077
MTR_0037,Zone_2,Koramangala,2026-04-05 05:00:00,0.059
MTR_0037,Zone_2,Koramangala,2026-04-05 06:00:00,0.365
MTR_0037,Zone_2,Koramangala,2026-04-05 07:00:00,0.337
MTR_0037,Zone_2,Koramangala,2026-04-05 08:00:00,0.387
MTR_0037,Zone_2,Koramangala,2026-04-05 09:00:00,0.377
MTR_0037,Zone_2,Koramangala,2026-04-05 10:00:00,0.315
MTR_0037,Zone_2,Koramangala,2026-04-05 11:00:00,0.26
MTR_0037,Zone_2,Koramangala,2026-04-05 12:00:00,0.288
MTR_0037,Zone_2,Koramangala,2026-04-05 13:00:00,0.206
MTR_0037,Zone_2,Koramangala,2026-04-05 14:00:00,0.273
MTR_0037,Zone_2,Koramangala,2026-04-05 15:00:00,0.23
MTR_0037,Zone_2,Koramangala,2026-04-05 16:00:00,0.221
MTR_0037,Zone_2,Koramangala,2026-04-05 17:00:00,0.204
MTR_0037,Zone_2,Koramangala,2026-04-05 18:00:00,0.479
MTR_0037,Zone_2,Koramangala,2026-04-05 19:00:00,0.413
MTR_0037,Zone_2,Koramangala,2026-04-05 20:00:00,0.38
MTR_0037,Zone_2,Koramangala,2026-04-05 21:00:00,0.442
MTR_0037,Zone_2,Koramangala,2026-04-05 22:00:00,0.394
MTR_0037,Zone_2,Koramangala,2026-04-05 23:00:00,0.208
MTR_0037,Zone_2,Koramangala,2026-04-06 00:00:00,0.263
MTR_0037,Zone_2,Koramangala,2026-04-06 01:00:00,0.087
MTR_0037,Zone_2,Koramangala,2026-04-06 02:00:00,0.218
MTR_0037,Zone_2,Koramangala,2026-04-06 03:00:00,0.104
MTR_0037,Zone_2,Koramangala,2026-04-06 04:00:00,0.165
MTR_0037,Zone_2,Koramangala,2026-04-06 05:00:00,0.134
MTR_0037,Zone_2,Koramangala,2026-04-06 06:00:00,0.416
MTR_0037,Zone_2,Koramangala,2026-04-06 07:00:00,0.326
MTR_0037,Zone_2,Koramangala,2026-04-06 08:00:00,0.32
MTR_0037,Zone_2,Koramangala,2026-04-06 09:00:00,0.418
MTR_0037,Zone_2,Koramangala,2026-04-06 10:00:00,0.186
MTR_0037,Zone_2,Koramangala,2026-04-06 11:00:00,0.212
MTR_0037,Zone_2,Koramangala,2026-04-06 12:00:00,0.258
MTR_0037,Zone_2,Koramangala,2026-04-06 13:00:00,0.206
MTR_0037,Zone_2,Koramangala,2026-04-06 14:00:00,0.212
MTR_0037,Zone_2,Koramangala,2026-04-06 15:00:00,0.244
MTR_0037,Zone_2,Koramangala,2026-04-06 16:00:00,0.168
MTR_0037,Zone_2,Koramangala,2026-04-06 17:00:00,0.202
MTR_0037,Zone_2,Koramangala,2026-04-06 18:00:00,0.504
MTR_0037,Zone_2,Koramangala,2026-04-06 19:00:00,0.487
MTR_0037,Zone_2,Koramangala,2026-04-06 20:00:00,0.543
MTR_0037,Zone_2,Koramangala,2026-04-06 21:00:00,0.472
MTR_0037,Zone_2,Koramangala,2026-04-06 22:00:00,0.502
MTR_0037,Zone_2,Koramangala,2026-04-06 23:00:00,0.244
MTR_0037,Zone_2,Koramangala,2026-04-07 00:00:00,0.131
MTR_0037,Zone_2,Koramangala,2026-04-07 01:00:00,0.156
MTR_0037,Zone_2,Koramangala,2026-04-07 02:00:00,0.058
MTR_0037,Zone_2,Koramangala,2026-04-07 03:00:00,0.162
MTR_0037,Zone_2,Koramangala,2026-04-07 04:00:00,0.112
MTR_0037,Zone_2,Koramangala,2026-04-07 05:00:00,0.119
MTR_0037,Zone_2,Koramangala,2026-04-07 06:00:00,0.427
MTR_0037,Zone_2,Koramangala,2026-04-07 07:00:00,0.318
MTR_0037,Zone_2,Koramangala,2026-04-07 08:00:00,0.387
MTR_0037,Zone_2,Koramangala,2026-04-07 09:00:00,0.404
MTR_0037,Zone_2,Koramangala,2026-04-07 10:00:00,0.239
MTR_0037,Zone_2,Koramangala,2026-04-07 11:00:00,0.263
MTR_0037,Zone_2,Koramangala,2026-04-07 12:00:00,0.265
MTR_0037,Zone_2,Koramangala,2026-04-07 13:00:00,0.3
MTR_0037,Zone_2,Koramangala,2026-04-07 14:00:00,0.254
MTR_0037,Zone_2,Koramangala,2026-04-07 15:00:00,0.208
MTR_0037,Zone_2,Koramangala,2026-04-07 16:00:00,0.237
MTR_0037,Zone_2,Koramangala,2026-04-07 17:00:00,0.247
MTR_0037,Zone_2,Koramangala,2026-04-07 18:00:00,0.412
MTR_0037,Zone_2,Koramangala,2026-04-07 19:00:00,0.454
MTR_0037,Zone_2,Koramangala,2026-04-07 20:00:00,0.452
MTR_0037,Zone_2,Koramangala,2026-04-07 21:00:00,0.45
MTR_0037,Zone_2,Koramangala,2026-04-07 22:00:00,0.408
MTR_0037,Zone_2,Koramangala,2026-04-07 23:00:00,0.267
MTR_0037,Zone_2,Koramangala,2026-04-08 00:00:00,0.183
MTR_0037,Zone_2,Koramangala,2026-04-08 01:00:00,0.141
MTR_0037,Zone_2,Koramangala,2026-04-08 02:00:00,0.174
MTR_0037,Zone_2,Koramangala,2026-04-08 03:00:00,0.133
MTR_0037,Zone_2,Koramangala,2026-04-08 04:00:00,0.101
MTR_0037,Zone_2,Koramangala,2026-04-08 05:00:00,0.165
MTR_0037,Zone_2,Koramangala,2026-04-08 06:00:00,0.296
MTR_0037,Zone_2,Koramangala,2026-04-08 07:00:00,0.332
MTR_0037,Zone_2,Koramangala,2026-04-08 08:00:00,0.35
MTR_0037,Zone_2,Koramangala,2026-04-08 09:00:00,0.384
MTR_0037,Zone_2,Koramangala,2026-04-08 10:00:00,0.297
MTR_0037,Zone_2,Koramangala,2026-04-08 11:00:00,0.278
MTR_0037,Zone_2,Koramangala,2026-04-08 12:00:00,0.274
MTR_0037,Zone_2,Koramangala,2026-04-08 13:00:00,0.279
MTR_0037,Zone_2,Koramangala,2026-04-08 14:00:00,0.285
MTR_0037,Zone_2,Koramangala,2026-04-08 15:00:00,0.194
MTR_0037,Zone_2,Koramangala,2026-04-08 16:00:00,0.337
MTR_0037,Zone_2,Koramangala,2026-04-08 17:00:00,0.29
MTR_0037,Zone_2,Koramangala,2026-04-08 18:00:00,0.406
MTR_0037,Zone_2,Koramangala,2026-04-08 19:00:00,0.429
MTR_0037,Zone_2,Koramangala,2026-04-08 20:00:00,0.357
MTR_0037,Zone_2,Koramangala,2026-04-08 21:00:00,0.402
MTR_0037,Zone_2,Koramangala,2026-04-08 22:00:00,0.399
MTR_0037,Zone_2,Koramangala,2026-04-08 23:00:00,0.224
MTR_0037,Zone_2,Koramangala,2026-04-09 00:00:00,0.163
MTR_0037,Zone_2,Koramangala,2026-04-09 01:00:00,0.133
MTR_0037,Zone_2,Koramangala,2026-04-09 02:00:00,0.077
MTR_0037,Zone_2,Koramangala,2026-04-09 03:00:00,0.078
MTR_0037,Zone_2,Koramangala,2026-04-09 04:00:00,0.044
MTR_0037,Zone_2,Koramangala,2026-04-09 05:00:00,0.166
MTR_0037,Zone_2,Koramangala,2026-04-09 06:00:00,0.347
MTR_0037,Zone_2,Koramangala,2026-04-09 07:00:00,0.389
MTR_0037,Zone_2,Koramangala,2026-04-09 08:00:00,0.491
MTR_0037,Zone_2,Koramangala,2026-04-09 09:00:00,0.318
MTR_0037,Zone_2,Koramangala,2026-04-09 10:00:00,0.256
MTR_0037,Zone_2,Koramangala,2026-04-09 11:00:00,0.304
MTR_0037,Zone_2,Koramangala,2026-04-09 12:00:00,0.221
MTR_0037,Zone_2,Koramangala,2026-04-09 13:00:00,0.228
MTR_0037,Zone_2,Koramangala,2026-04-09 14:00:00,0.265
MTR_0037,Zone_2,Koramangala,2026-04-09 15:00:00,0.351
MTR_0037,Zone_2,Koramangala,2026-04-09 16:00:00,0.269
MTR_0037,Zone_2,Koramangala,2026-04-09 17:00:00,0.206
MTR_0037,Zone_2,Koramangala,2026-04-09 18:00:00,0.382
MTR_0037,Zone_2,Koramangala,2026-04-09 19:00:00,0.392
MTR_0037,Zone_2,Koramangala,2026-04-09 20:00:00,0.335
MTR_0037,Zone_2,Koramangala,2026-04-09 21:00:00,0.406
MTR_0037,Zone_2,Koramangala,2026-04-09 22:00:00,0.414
MTR_0037,Zone_2,Koramangala,2026-04-09 23:00:00,0.244
MTR_0037,Zone_2,Koramangala,2026-04-10 00:00:00,0.066
MTR_0037,Zone_2,Koramangala,2026-04-10 01:00:00,0.143
MTR_0037,Zone_2,Koramangala,2026-04-10 02:00:00,0.086
MTR_0037,Zone_2,Koramangala,2026-04-10 03:00:00,0.118
MTR_0037,Zone_2,Koramangala,2026-04-10 04:00:00,0.097
MTR_0037,Zone_2,Koramangala,2026-04-10 05:00:00,0.178
MTR_0037,Zone_2,Koramangala,2026-04-10 06:00:00,0.327
MTR_0037,Zone_2,Koramangala,2026-04-10 07:00:00,0.414
MTR_0037,Zone_2,Koramangala,2026-04-10 08:00:00,0.362
MTR_0037,Zone_2,Koramangala,2026-04-10 09:00:00,0.374
MTR_0037,Zone_2,Koramangala,2026-04-10 10:00:00,0.246
MTR_0037,Zone_2,Koramangala,2026-04-10 11:00:00,0.206
MTR_0037,Zone_2,Koramangala,2026-04-10 12:00:00,0.26
MTR_0037,Zone_2,Koramangala,2026-04-10 13:00:00,0.224
MTR_0037,Zone_2,Koramangala,2026-04-10 14:00:00,0.256
MTR_0037,Zone_2,Koramangala,2026-04-10 15:00:00,0.268
MTR_0037,Zone_2,Koramangala,2026-04-10 16:00:00,0.324
MTR_0037,Zone_2,Koramangala,2026-04-10 17:00:00,0.262
MTR_0037,Zone_2,Koramangala,2026-04-10 18:00:00,0.454
MTR_0037,Zone_2,Koramangala,2026-04-10 19:00:00,0.442
MTR_0037,Zone_2,Koramangala,2026-04-10 20:00:00,0.404
MTR_0037,Zone_2,Koramangala,2026-04-10 21:00:00,0.442
MTR_0037,Zone_2,Koramangala,2026-04-10 22:00:00,0.408
MTR_0037,Zone_2,Koramangala,2026-04-10 23:00:00,0.225
MTR_0037,Zone_2,Koramangala,2026-04-11 00:00:00,0.082
MTR_0037,Zone_2,Koramangala,2026-04-11 01:00:00,0.156
MTR_0037,Zone_2,Koramangala,2026-04-11 02:00:00,0.104
MTR_0037,Zone_2,Koramangala,2026-04-11 03:00:00,0.155
MTR_0037,Zone_2,Koramangala,2026-04-11 04:00:00,0.128
MTR_0037,Zone_2,Koramangala,2026-04-11 05:00:00,0.116
MTR_0037,Zone_2,Koramangala,2026-04-11 06:00:00,0.319
MTR_0037,Zone_2,Koramangala,2026-04-11 07:00:00,0.412
MTR_0037,Zone_2,Koramangala,2026-04-11 08:00:00,0.34
MTR_0037,Zone_2,Koramangala,2026-04-11 09:00:00,0.424
MTR_0037,Zone_2,Koramangala,2026-04-11 10:00:00,0.207
MTR_0037,Zone_2,Koramangala,2026-04-11 11:00:00,0.307
MTR_0037,Zone_2,Koramangala,2026-04-11 12:00:00,0.246
MTR_0037,Zone_2,Koramangala,2026-04-11 13:00:00,0.279
MTR_0037,Zone_2,Koramangala,2026-04-11 14:00:00,0.187
MTR_0037,Zone_2,Koramangala,2026-04-11 15:00:00,0.186
MTR_0037,Zone_2,Koramangala,2026-04-11 16:00:00,0.253
MTR_0037,Zone_2,Koramangala,2026-04-11 17:00:00,0.199
MTR_0037,Zone_2,Koramangala,2026-04-11 18:00:00,0.47
MTR_0037,Zone_2,Koramangala,2026-04-11 19:00:00,0.429
MTR_0037,Zone_2,Koramangala,2026-04-11 20:00:00,0.386
MTR_0037,Zone_2,Koramangala,2026-04-11 21:00:00,0.374
MTR_0037,Zone_2,Koramangala,2026-04-11 22:00:00,0.401
MTR_0037,Zone_2,Koramangala,2026-04-11 23:00:00,0.218
MTR_0037,Zone_2,Koramangala,2026-04-12 00:00:00,0.149
MTR_0037,Zone_2,Koramangala,2026-04-12 01:00:00,0.125
MTR_0037,Zone_2,Koramangala,2026-04-12 02:00:00,0.178
MTR_0037,Zone_2,Koramangala,2026-04-12 03:00:00,0.155
MTR_0037,Zone_2,Koramangala,2026-04-12 04:00:00,0.091
MTR_0037,Zone_2,Koramangala,2026-04-12 05:00:00,0.11
MTR_0037,Zone_2,Koramangala,2026-04-12 06:00:00,0.319
MTR_0037,Zone_2,Koramangala,2026-04-12 07:00:00,0.319
MTR_0037,Zone_2,Koramangala,2026-04-12 08:00:00,0.28
MTR_0037,Zone_2,Koramangala,2026-04-12 09:00:00,0.397
MTR_0037,Zone_2,Koramangala,2026-04-12 10:00:00,0.298
MTR_0037,Zone_2,Koramangala,2026-04-12 11:00:00,0.2
MTR_0037,Zone_2,Koramangala,2026-04-12 12:00:00,0.196
MTR_0037,Zone_2,Koramangala,2026-04-12 13:00:00,0.266
MTR_0037,Zone_2,Koramangala,2026-04-12 14:00:00,0.207
MTR_0037,Zone_2,Koramangala,2026-04-12 15:00:00,0.297
MTR_0037,Zone_2,Koramangala,2026-04-12 16:00:00,0.212
MTR_0037,Zone_2,Koramangala,2026-04-12 17:00:00,0.151
MTR_0037,Zone_2,Koramangala,2026-04-12 18:00:00,0.408
MTR_0037,Zone_2,Koramangala,2026-04-12 19:00:00,0.388
MTR_0037,Zone_2,Koramangala,2026-04-12 20:00:00,0.42
MTR_0037,Zone_2,Koramangala,2026-04-12 21:00:00,0.398
MTR_0037,Zone_2,Koramangala,2026-04-12 22:00:00,0.438
MTR_0037,Zone_2,Koramangala,2026-04-12 23:00:00,0.26
MTR_0037,Zone_2,Koramangala,2026-04-13 00:00:00,0.152
MTR_0037,Zone_2,Koramangala,2026-04-13 01:00:00,0.147
MTR_0037,Zone_2,Koramangala,2026-04-13 02:00:00,0.138
MTR_0037,Zone_2,Koramangala,2026-04-13 03:00:00,0.079
MTR_0037,Zone_2,Koramangala,2026-04-13 04:00:00,0.155
MTR_0037,Zone_2,Koramangala,2026-04-13 05:00:00,0.17
MTR_0037,Zone_2,Koramangala,2026-04-13 06:00:00,0.4
MTR_0037,Zone_2,Koramangala,2026-04-13 07:00:00,0.376
MTR_0037,Zone_2,Koramangala,2026-04-13 08:00:00,0.41
MTR_0037,Zone_2,Koramangala,2026-04-13 09:00:00,0.395
MTR_0037,Zone_2,Koramangala,2026-04-13 10:00:00,0.292
MTR_0037,Zone_2,Koramangala,2026-04-13 11:00:00,0.258
MTR_0037,Zone_2,Koramangala,2026-04-13 12:00:00,0.201
MTR_0037,Zone_2,Koramangala,2026-04-13 13:00:00,0.254
MTR_0037,Zone_2,Koramangala,2026-04-13 14:00:00,0.221
MTR_0037,Zone_2,Koramangala,2026-04-13 15:00:00,0.242
MTR_0037,Zone_2,Koramangala,2026-04-13 16:00:00,0.265
MTR_0037,Zone_2,Koramangala,2026-04-13 17:00:00,0.304
MTR_0037,Zone_2,Koramangala,2026-04-13 18:00:00,0.475
MTR_0037,Zone_2,Koramangala,2026-04-13 19:00:00,0.455
MTR_0037,Zone_2,Koramangala,2026-04-13 20:00:00,0.5
MTR_0037,Zone_2,Koramangala,2026-04-13 21:00:00,0.448
MTR_0037,Zone_2,Koramangala,2026-04-13 22:00:00,0.455
MTR_0037,Zone_2,Koramangala,2026-04-13 23:00:00,0.245
MTR_0037,Zone_2,Koramangala,2026-04-14 00:00:00,0.093
MTR_0037,Zone_2,Koramangala,2026-04-14 01:00:00,0.162
MTR_0037,Zone_2,Koramangala,2026-04-14 02:00:00,0.071
MTR_0037,Zone_2,Koramangala,2026-04-14 03:00:00,0.099
MTR_0037,Zone_2,Koramangala,2026-04-14 04:00:00,0.146
MTR_0037,Zone_2,Koramangala,2026-04-14 05:00:00,0.102
MTR_0037,Zone_2,Koramangala,2026-04-14 06:00:00,0.386
MTR_0037,Zone_2,Koramangala,2026-04-14 07:00:00,0.391
MTR_0037,Zone_2,Koramangala,2026-04-14 08:00:00,0.361
MTR_0037,Zone_2,Koramangala,2026-04-14 09:00:00,0.387
MTR_0037,Zone_2,Koramangala,2026-04-14 10:00:00,0.263
MTR_0037,Zone_2,Koramangala,2026-04-14 11:00:00,0.213
MTR_0037,Zone_2,Koramangala,2026-04-14 12:00:00,0.285
MTR_0037,Zone_2,Koramangala,2026-04-14 13:00:00,0.175
MTR_0037,Zone_2,Koramangala,2026-04-14 14:00:00,0.342
MTR_0037,Zone_2,Koramangala,2026-04-14 15:00:00,0.284
MTR_0037,Zone_2,Koramangala,2026-04-14 16:00:00,0.305
MTR_0037,Zone_2,Koramangala,2026-04-14 17:00:00,0.29
MTR_0037,Zone_2,Koramangala,2026-04-14 18:00:00,0.445
MTR_0037,Zone_2,Koramangala,2026-04-14 19:00:00,0.413
MTR_0037,Zone_2,Koramangala,2026-04-14 20:00:00,0.445
MTR_0037,Zone_2,Koramangala,2026-04-14 21:00:00,0.482
MTR_0037,Zone_2,Koramangala,2026-04-14 22:00:00,0.411
MTR_0037,Zone_2,Koramangala,2026-04-14 23:00:00,0.268
MTR_0037,Zone_2,Koramangala,2026-04-15 00:00:00,0.051
MTR_0037,Zone_2,Koramangala,2026-04-15 01:00:00,0.094
MTR_0037,Zone_2,Koramangala,2026-04-15 02:00:00,0.092
MTR_0037,Zone_2,Koramangala,2026-04-15 03:00:00,0.2
MTR_0037,Zone_2,Koramangala,2026-04-15 04:00:00,0.071
MTR_0037,Zone_2,Koramangala,2026-04-15 05:00:00,0.145
MTR_0037,Zone_2,Koramangala,2026-04-15 06:00:00,0.424
MTR_0037,Zone_2,Koramangala,2026-04-15 07:00:00,0.399
MTR_0037,Zone_2,Koramangala,2026-04-15 08:00:00,0.421
MTR_0037,Zone_2,Koramangala,2026-04-15 09:00:00,0.428
MTR_0037,Zone_2,Koramangala,2026-04-15 10:00:00,0.245
MTR_0037,Zone_2,Koramangala,2026-04-15 11:00:00,0.263
MTR_0037,Zone_2,Koramangala,2026-04-15 12:00:00,0.251
MTR_0037,Zone_2,Koramangala,2026-04-15 13:00:00,0.263
MTR_0037,Zone_2,Koramangala,2026-04-15 14:00:00,0.26
MTR_0037,Zone_2,Koramangala,2026-04-15 15:00:00,0.316
MTR_0037,Zone_2,Koramangala,2026-04-15 16:00:00,0.255
MTR_0037,Zone_2,Koramangala,2026-04-15 17:00:00,0.201
MTR_0037,Zone_2,Koramangala,2026-04-15 18:00:00,0.439
MTR_0037,Zone_2,Koramangala,2026-04-15 19:00:00,0.445
MTR_0037,Zone_2,Koramangala,2026-04-15 20:00:00,0.378
MTR_0037,Zone_2,Koramangala,2026-04-15 21:00:00,0.376
MTR_0037,Zone_2,Koramangala,2026-04-15 22:00:00,0.454
MTR_0037,Zone_2,Koramangala,2026-04-15 23:00:00,0.219
MTR_0037,Zone_2,Koramangala,2026-04-16 00:00:00,0.111
MTR_0037,Zone_2,Koramangala,2026-04-16 01:00:00,0.109
MTR_0037,Zone_2,Koramangala,2026-04-16 02:00:00,0.139
MTR_0037,Zone_2,Koramangala,2026-04-16 03:00:00,0.175
MTR_0037,Zone_2,Koramangala,2026-04-16 04:00:00,0.157
MTR_0037,Zone_2,Koramangala,2026-04-16 05:00:00,0.109
MTR_0037,Zone_2,Koramangala,2026-04-16 06:00:00,0.413
MTR_0037,Zone_2,Koramangala,2026-04-16 07:00:00,0.393
MTR_0037,Zone_2,Koramangala,2026-04-16 08:00:00,0.399
MTR_0037,Zone_2,Koramangala,2026-04-16 09:00:00,0.397
MTR_0037,Zone_2,Koramangala,2026-04-16 10:00:00,0.22
MTR_0037,Zone_2,Koramangala,2026-04-16 11:00:00,0.203
MTR_0037,Zone_2,Koramangala,2026-04-16 12:00:00,0.228
MTR_0037,Zone_2,Koramangala,2026-04-16 13:00:00,0.285
MTR_0037,Zone_2,Koramangala,2026-04-16 14:00:00,0.192
MTR_0037,Zone_2,Koramangala,2026-04-16 15:00:00,0.186
MTR_0037,Zone_2,Koramangala,2026-04-16 16:00:00,0.165
MTR_0037,Zone_2,Koramangala,2026-04-16 17:00:00,0.189
MTR_0037,Zone_2,Koramangala,2026-04-16 18:00:00,0.38
MTR_0037,Zone_2,Koramangala,2026-04-16 19:00:00,0.419
MTR_0037,Zone_2,Koramangala,2026-04-16 20:00:00,0.364
MTR_0037,Zone_2,Koramangala,2026-04-16 21:00:00,0.442
MTR_0037,Zone_2,Koramangala,2026-04-16 22:00:00,0.415
MTR_0037,Zone_2,Koramangala,2026-04-16 23:00:00,0.155
MTR_0037,Zone_2,Koramangala,2026-04-17 00:00:00,0.127
MTR_0037,Zone_2,Koramangala,2026-04-17 01:00:00,0.134
MTR_0037,Zone_2,Koramangala,2026-04-17 02:00:00,0.21
MTR_0037,Zone_2,Koramangala,2026-04-17 03:00:00,0.139
MTR_0037,Zone_2,Koramangala,2026-04-17 04:00:00,0.053
MTR_0037,Zone_2,Koramangala,2026-04-17 05:00:00,0.138
MTR_0037,Zone_2,Koramangala,2026-04-17 06:00:00,0.364
MTR_0037,Zone_2,Koramangala,2026-04-17 07:00:00,0.382
MTR_0037,Zone_2,Koramangala,2026-04-17 08:00:00,0.469
MTR_0037,Zone_2,Koramangala,2026-04-17 09:00:00,0.333
MTR_0037,Zone_2,Koramangala,2026-04-17 10:00:00,0.214
MTR_0037,Zone_2,Koramangala,2026-04-17 11:00:00,0.262
MTR_0037,Zone_2,Koramangala,2026-04-17 12:00:00,0.32
MTR_0037,Zone_2,Koramangala,2026-04-17 13:00:00,0.271
MTR_0037,Zone_2,Koramangala,2026-04-17 14:00:00,0.228
MTR_0037,Zone_2,Koramangala,2026-04-17 15:00:00,0.284
MTR_0037,Zone_2,Koramangala,2026-04-17 16:00:00,0.319
MTR_0037,Zone_2,Koramangala,2026-04-17 17:00:00,0.209
MTR_0037,Zone_2,Koramangala,2026-04-17 18:00:00,0.371
MTR_0037,Zone_2,Koramangala,2026-04-17 19:00:00,0.416
MTR_0037,Zone_2,Koramangala,2026-04-17 20:00:00,0.426
MTR_0037,Zone_2,Koramangala,2026-04-17 21:00:00,0.472
MTR_0037,Zone_2,Koramangala,2026-04-17 22:00:00,0.393
MTR_0037,Zone_2,Koramangala,2026-04-17 23:00:00,0.259
MTR_0037,Zone_2,Koramangala,2026-04-18 00:00:00,0.195
MTR_0037,Zone_2,Koramangala,2026-04-18 01:00:00,0.138
MTR_0037,Zone_2,Koramangala,2026-04-18 02:00:00,0.111
